"10.png",81.37577595936794,43.10857142857142,388.01008747178327,207.13142857142856
"1.png",35.48348445595855,21.27542857142857,263.4783031088083,137.06285714285715
"11.png",56.193407757496736,45.344,348.5454286179922,207.28685714285714
"15.png",102.2398409893993,42.752,199.93595406360424,187.04000000000002
"17.png",146.3335788439955,66.78514285714286,244.50192901234567,209.64342857142856
"16.png",112.69803685897436,70.84,219.55572916666665,134.64
"3.png",66.4990340030912,8.04342857142857,223.72932766615148,387.4251428571429
"4.png",53.7571231617647,16.864,160.94829963235293,106.352
"5.png",108.65401058631923,30.016,166.5237174267101,209.49942857142855
"6.png",91.60059823677582,25.942857142857147,311.091782115869,404.7085714285714
"7.png",102.88202124563446,31.32,314.14511786961583,403.18285714285713
"8.png",52.41320633561644,26.56457142857143,344.68169948630134,198.7234285714286
"9.png",109.93865030674847,44.52685714285714,321.02085889570554,418.3325714285714